d3mIndex,id,start,end,event,size,state
12249,3477.0,453585.0,469612.0,1.0,36.0,1
12250,3477.0,469612.0,486775.0,1.0,36.0,1
12251,3477.0,486775.0,521832.0,1.0,37.0,1
12252,3477.0,521832.0,593949.0,1.0,38.0,1
12253,3477.0,593949.0,717954.0,0.0,37.0,1
12254,3478.0,0.0,100118.0,1.0,45.0,0
12255,3478.0,100118.0,136409.0,1.0,44.0,1
12256,3478.0,136409.0,384753.0,0.0,44.0,1
12257,3479.0,0.0,100118.0,1.0,123.0,0
12258,3479.0,100118.0,136409.0,1.0,124.0,1
12259,3479.0,136409.0,384753.0,0.0,124.0,1
12260,3480.0,0.0,455.0,0.0,75.0,0
12261,3480.0,455.0,342368.0,1.0,75.0,0
12262,3480.0,342368.0,343129.0,1.0,69.0,1
12263,3480.0,343129.0,345065.0,1.0,69.0,1
12264,3480.0,345065.0,379420.0,1.0,53.0,1
12265,3480.0,379420.0,627764.0,0.0,53.0,1
12266,3481.0,0.0,24494.0,1.0,188.0,0
12267,3481.0,24494.0,227083.0,1.0,189.0,1
12268,3481.0,227083.0,289119.0,1.0,188.0,1
12269,3481.0,289119.0,298553.0,1.0,228.0,1
12270,3481.0,298553.0,317910.0,1.0,228.0,1
12271,3481.0,317910.0,334844.0,1.0,119.0,1
12272,3481.0,334844.0,441894.0,0.0,119.0,1
12273,3481.0,441894.0,583188.0,0.0,144.0,1
12274,3482.0,0.0,6661.0,1.0,70.0,0
12275,3482.0,6661.0,13430.0,1.0,68.0,1
12276,3482.0,13430.0,19797.0,0.0,65.0,1
12277,3482.0,19797.0,19829.0,1.0,79.0,1
12278,3482.0,19829.0,24394.0,1.0,79.0,1
12279,3482.0,24394.0,36530.0,1.0,85.0,1
12280,3482.0,36530.0,49471.0,1.0,102.0,1
12281,3482.0,49471.0,156692.0,1.0,110.0,1
12282,3482.0,156692.0,158826.0,1.0,112.0,1
12283,3482.0,158826.0,176401.0,1.0,120.0,1
12284,3482.0,176401.0,199150.0,1.0,127.0,1
12285,3482.0,199150.0,200719.0,1.0,156.0,1
12286,3482.0,200719.0,206344.0,1.0,151.0,1
12287,3482.0,206344.0,289113.0,1.0,151.0,1
12288,3482.0,289113.0,334839.0,1.0,105.0,1
12289,3482.0,334839.0,408721.0,1.0,105.0,1
12290,3482.0,408721.0,583182.0,0.0,109.0,1
12291,3483.0,0.0,18093.0,0.0,55.0,0
12292,3484.0,0.0,9854.0,1.0,213.0,0
12293,3484.0,9854.0,11723.0,1.0,211.0,1
12294,3484.0,11723.0,14669.0,1.0,234.0,1
12295,3484.0,14669.0,14866.0,1.0,228.0,1
12296,3484.0,14866.0,17733.0,1.0,256.0,1
12297,3484.0,17733.0,18714.0,1.0,275.0,1
12298,3484.0,18714.0,29868.0,1.0,282.0,1
12299,3484.0,29868.0,31373.0,1.0,303.0,1
12300,3484.0,31373.0,42818.0,1.0,303.0,1
12301,3484.0,42818.0,51745.0,1.0,302.0,1
12302,3484.0,51745.0,113790.0,1.0,298.0,1
12303,3484.0,113790.0,118162.0,1.0,303.0,1
12304,3484.0,118162.0,142086.0,1.0,370.0,1
12305,3484.0,142086.0,142091.0,1.0,402.0,1
12306,3484.0,142091.0,150026.0,1.0,403.0,1
12307,3484.0,150026.0,150798.0,1.0,403.0,1
12308,3484.0,150798.0,152155.0,1.0,406.0,1
12309,3484.0,152155.0,169696.0,1.0,371.0,1
12310,3484.0,169696.0,169735.0,1.0,380.0,1
12311,3484.0,169735.0,191764.0,1.0,387.0,1
12312,3484.0,191764.0,220411.0,1.0,45.0,1
12313,3484.0,220411.0,291882.0,1.0,49.0,1
12314,3484.0,291882.0,328173.0,1.0,48.0,1
12315,3484.0,328173.0,576517.0,0.0,48.0,1
12316,3485.0,0.0,719.0,1.0,391.0,0
12317,3485.0,719.0,7913.0,1.0,393.0,1
12318,3485.0,7913.0,9851.0,1.0,395.0,1
12319,3485.0,9851.0,17275.0,1.0,401.0,1
12320,3485.0,17275.0,17998.0,1.0,450.0,1
12321,3485.0,17998.0,28644.0,1.0,450.0,1
12322,3485.0,28644.0,40251.0,1.0,444.0,1
12323,3485.0,40251.0,61390.0,1.0,449.0,1
12324,3485.0,61390.0,88679.0,1.0,451.0,1
12325,3485.0,88679.0,120378.0,0.0,459.0,1
12326,3485.0,120378.0,136405.0,1.0,503.0,1
12327,3485.0,136405.0,200894.0,1.0,503.0,1
12328,3485.0,200894.0,205675.0,1.0,501.0,1
12329,3485.0,205675.0,206458.0,1.0,503.0,1
12330,3485.0,206458.0,230144.0,1.0,492.0,1
12331,3485.0,230144.0,259474.0,1.0,450.0,1
12332,3485.0,259474.0,384747.0,0.0,449.0,1
12333,3486.0,0.0,141294.0,0.0,65.0,0
12334,3487.0,0.0,56060.0,0.0,161.0,0
12335,3487.0,56060.0,100459.0,1.0,181.0,0
12336,3487.0,100459.0,169729.0,1.0,181.0,1
12337,3487.0,169729.0,189879.0,0.0,183.0,1
12338,3487.0,189879.0,202389.0,0.0,169.0,1
12339,3487.0,202389.0,348800.0,0.0,176.0,1
12340,3488.0,0.0,58048.0,0.0,59.0,0
12341,3488.0,58048.0,171345.0,1.0,59.0,0
12342,3488.0,171345.0,251911.0,1.0,59.0,1
12343,3488.0,251911.0,258862.0,1.0,59.0,1
12344,3488.0,258862.0,378515.0,1.0,60.0,1
12345,3488.0,378515.0,419622.0,1.0,62.0,1
12346,3488.0,419622.0,437011.0,1.0,63.0,1
12347,3488.0,437011.0,685355.0,0.0,63.0,1
12348,3489.0,0.0,18093.0,0.0,33.0,0
12349,3490.0,0.0,90652.0,0.0,6.0,0
12350,3490.0,90652.0,184959.0,1.0,6.0,0
12351,3490.0,184959.0,469618.0,1.0,26.0,1
12352,3490.0,469618.0,534903.0,1.0,26.0,1
12353,3490.0,534903.0,717961.0,0.0,47.0,1
12354,3491.0,0.0,29576.0,0.0,155.0,0
12355,3491.0,29576.0,73696.0,1.0,160.0,0
12356,3491.0,73696.0,80357.0,1.0,161.0,1
12357,3491.0,80357.0,87126.0,1.0,102.0,1
12358,3491.0,87126.0,92080.0,1.0,102.0,1
12359,3491.0,92080.0,98090.0,1.0,140.0,1
12360,3491.0,98090.0,110226.0,1.0,132.0,1
12361,3491.0,110226.0,280043.0,1.0,87.0,1
12362,3491.0,280043.0,371485.0,1.0,87.0,1
12363,3491.0,371485.0,408538.0,1.0,43.0,1
12364,3491.0,408538.0,656882.0,0.0,43.0,1
12365,3492.0,0.0,313316.0,1.0,5.0,0
12366,3492.0,313316.0,561660.0,0.0,5.0,1
12367,3493.0,0.0,90652.0,0.0,247.0,0
12368,3493.0,90652.0,120914.0,1.0,212.0,0
12369,3493.0,120914.0,141432.0,1.0,213.0,1
12370,3493.0,141432.0,151286.0,1.0,155.0,1
12371,3493.0,151286.0,153155.0,1.0,156.0,1
12372,3493.0,153155.0,156101.0,1.0,163.0,1
12373,3493.0,156101.0,159165.0,1.0,163.0,1
12374,3493.0,159165.0,160146.0,1.0,146.0,1
12375,3493.0,160146.0,160361.0,1.0,146.0,1
12376,3493.0,160361.0,171300.0,1.0,179.0,1
12377,3493.0,171300.0,184277.0,1.0,179.0,1
12378,3493.0,184277.0,191177.0,0.0,179.0,1
12379,3493.0,191177.0,258358.0,1.0,184.0,1
12380,3493.0,258358.0,259594.0,1.0,184.0,1
12381,3493.0,259594.0,291460.0,1.0,202.0,1
12382,3493.0,291460.0,341114.0,1.0,205.0,1
12383,3493.0,341114.0,369149.0,1.0,205.0,1
12384,3493.0,369149.0,423882.0,0.0,34.0,1
12385,3494.0,0.0,17522.0,1.0,136.0,0
12386,3494.0,17522.0,250716.0,1.0,115.0,1
12387,3494.0,250716.0,298109.0,1.0,114.0,1
12388,3494.0,298109.0,340946.0,1.0,114.0,1
12389,3494.0,340946.0,350329.0,1.0,114.0,1
12390,3494.0,350329.0,497139.0,1.0,114.0,1
12391,3494.0,497139.0,517038.0,1.0,114.0,1
12392,3494.0,517038.0,546451.0,0.0,114.0,1
12393,3495.0,0.0,10791.0,1.0,277.0,0
12394,3495.0,10791.0,18161.0,1.0,283.0,1
12395,3495.0,18161.0,31051.0,0.0,281.0,1
12396,3495.0,31051.0,78380.0,1.0,197.0,1
12397,3495.0,78380.0,90649.0,0.0,231.0,1
12398,3495.0,90649.0,159181.0,1.0,231.0,1
12399,3495.0,159181.0,188665.0,1.0,283.0,1
12400,3495.0,188665.0,191945.0,1.0,294.0,1
12401,3495.0,191945.0,209329.0,0.0,322.0,1
12402,3495.0,209329.0,292234.0,1.0,323.0,1
12403,3495.0,292234.0,373456.0,1.0,329.0,1
12404,3495.0,373456.0,380535.0,1.0,349.0,1
12405,3495.0,380535.0,451289.0,1.0,347.0,1
12406,3495.0,451289.0,469610.0,1.0,361.0,1
12407,3495.0,469610.0,486773.0,1.0,361.0,1
12408,3495.0,486773.0,501381.0,1.0,370.0,1
12409,3495.0,501381.0,521830.0,1.0,391.0,1
12410,3495.0,521830.0,547731.0,1.0,455.0,1
12411,3495.0,547731.0,655563.0,1.0,425.0,1
12412,3495.0,655563.0,695521.0,1.0,425.0,1
12413,3495.0,695521.0,717952.0,0.0,433.0,1
12414,3496.0,0.0,6661.0,1.0,219.0,0
12415,3496.0,6661.0,16515.0,1.0,237.0,1
12416,3496.0,16515.0,21330.0,1.0,237.0,1
12417,3496.0,21330.0,24492.0,1.0,234.0,1
12418,3496.0,24492.0,199153.0,1.0,199.0,1
12419,3496.0,199153.0,227080.0,1.0,199.0,1
12420,3496.0,227080.0,290443.0,0.0,199.0,1
12421,3496.0,290443.0,298550.0,1.0,305.0,1
12422,3496.0,298550.0,317907.0,1.0,305.0,1
12423,3496.0,317907.0,334841.0,1.0,209.0,1
12424,3496.0,334841.0,412912.0,1.0,209.0,1
12425,3496.0,412912.0,441890.0,0.0,203.0,1
12426,3496.0,441890.0,560599.0,1.0,278.0,1
12427,3496.0,560599.0,583183.0,0.0,278.0,1
12428,3497.0,0.0,6661.0,1.0,164.0,0
12429,3497.0,6661.0,16515.0,1.0,163.0,1
12430,3497.0,16515.0,24493.0,1.0,163.0,1
12431,3497.0,24493.0,227082.0,1.0,164.0,1
12432,3497.0,227082.0,290445.0,0.0,186.0,1
12433,3497.0,290445.0,298552.0,1.0,266.0,1
12434,3497.0,298552.0,316499.0,1.0,266.0,1
12435,3497.0,316499.0,317908.0,1.0,266.0,1
12436,3497.0,317908.0,334842.0,1.0,187.0,1
12437,3497.0,334842.0,359466.0,1.0,187.0,1
12438,3497.0,359466.0,412928.0,1.0,178.0,1
12439,3497.0,412928.0,418898.0,1.0,182.0,1
12440,3497.0,418898.0,441891.0,0.0,181.0,1
12441,3497.0,441891.0,583185.0,0.0,208.0,1
12442,3498.0,0.0,35322.0,0.0,119.0,0
12443,3498.0,35322.0,86103.0,1.0,119.0,0
12444,3498.0,86103.0,103838.0,1.0,80.0,1
12445,3498.0,103838.0,115974.0,1.0,72.0,1
12446,3498.0,115974.0,255846.0,1.0,98.0,1
12447,3498.0,255846.0,285790.0,1.0,105.0,1
12448,3498.0,285790.0,299429.0,1.0,105.0,1
12449,3498.0,299429.0,313825.0,1.0,220.0,1
12450,3498.0,313825.0,369885.0,0.0,184.0,1
12451,3498.0,369885.0,395963.0,1.0,219.0,1
12452,3498.0,395963.0,414284.0,1.0,238.0,1
12453,3498.0,414284.0,600238.0,1.0,238.0,1
12454,3498.0,600238.0,662627.0,0.0,238.0,1
12455,3499.0,0.0,96155.0,1.0,110.0,0
12456,3499.0,96155.0,148060.0,0.0,110.0,1
12457,3500.0,0.0,58048.0,0.0,58.0,0
12458,3500.0,58048.0,437014.0,1.0,58.0,0
12459,3500.0,437014.0,581463.0,1.0,58.0,1
12460,3500.0,581463.0,685357.0,0.0,55.0,1
12461,3501.0,0.0,32434.0,0.0,247.0,0
12462,3501.0,32434.0,43879.0,0.0,171.0,0
12463,3502.0,0.0,44010.0,1.0,513.0,0
12464,3502.0,44010.0,90651.0,0.0,687.0,1
12465,3502.0,90651.0,141432.0,1.0,687.0,1
12466,3502.0,141432.0,142578.0,1.0,696.0,1
12467,3502.0,142578.0,149833.0,0.0,696.0,1
12468,3502.0,149833.0,152863.0,1.0,696.0,1
12469,3502.0,152863.0,153088.0,1.0,695.0,1
12470,3502.0,153088.0,184270.0,1.0,700.0,1
12471,3502.0,184270.0,193180.0,1.0,719.0,1
12472,3502.0,193180.0,199185.0,1.0,718.0,1
12473,3502.0,199185.0,213046.0,1.0,733.0,1
12474,3502.0,213046.0,259088.0,1.0,733.0,1
12475,3502.0,259088.0,302364.0,1.0,733.0,1
12476,3502.0,302364.0,333922.0,1.0,737.0,1
12477,3502.0,333922.0,410672.0,1.0,740.0,1
12478,3502.0,410672.0,469612.0,1.0,740.0,1
12479,3502.0,469612.0,576662.0,0.0,740.0,1
12480,3502.0,576662.0,688542.0,1.0,800.0,1
12481,3502.0,688542.0,717955.0,0.0,800.0,1
12482,3503.0,0.0,44010.0,1.0,57.0,0
12483,3503.0,44010.0,90651.0,0.0,57.0,1
12484,3503.0,90651.0,141432.0,1.0,57.0,1
12485,3503.0,141432.0,142578.0,1.0,62.0,1
12486,3503.0,142578.0,333925.0,1.0,62.0,1
12487,3503.0,333925.0,469615.0,1.0,62.0,1
12488,3503.0,469615.0,717959.0,0.0,62.0,1
12489,3504.0,0.0,90652.0,0.0,84.0,0
12490,3504.0,90652.0,141433.0,1.0,84.0,0
12491,3504.0,141433.0,193182.0,0.0,84.0,1
12492,3505.0,0.0,135166.0,1.0,523.0,0
12493,3505.0,135166.0,155350.0,1.0,522.0,1
12494,3505.0,155350.0,157905.0,1.0,572.0,1
12495,3505.0,157905.0,186758.0,1.0,587.0,1
12496,3505.0,186758.0,212854.0,1.0,614.0,1
12497,3505.0,212854.0,237100.0,1.0,619.0,1
12498,3505.0,237100.0,255942.0,1.0,620.0,1
12499,3505.0,255942.0,277021.0,1.0,621.0,1
12500,3505.0,277021.0,313312.0,1.0,622.0,1
12501,3505.0,313312.0,402733.0,0.0,622.0,1
12502,3505.0,402733.0,417203.0,1.0,622.0,1
12503,3505.0,417203.0,457760.0,1.0,622.0,1
12504,3505.0,457760.0,561654.0,0.0,614.0,1
12505,3506.0,0.0,6435.0,1.0,575.0,0
12506,3506.0,6435.0,10790.0,1.0,555.0,1
12507,3506.0,10790.0,18160.0,1.0,562.0,1
12508,3506.0,18160.0,31050.0,0.0,611.0,1
12509,3506.0,31050.0,32136.0,1.0,535.0,1
12510,3506.0,32136.0,32599.0,1.0,521.0,1
12511,3506.0,32599.0,41068.0,1.0,505.0,1
12512,3506.0,41068.0,44006.0,1.0,508.0,1
12513,3506.0,44006.0,90647.0,0.0,509.0,1
12514,3506.0,90647.0,91249.0,1.0,510.0,1
12515,3506.0,91249.0,93044.0,1.0,524.0,1
12516,3506.0,93044.0,131568.0,1.0,527.0,1
12517,3506.0,131568.0,134766.0,1.0,527.0,1
12518,3506.0,134766.0,141427.0,1.0,528.0,1
12519,3506.0,141427.0,142546.0,1.0,606.0,1
12520,3506.0,142546.0,142572.0,1.0,609.0,1
12521,3506.0,142572.0,152858.0,1.0,653.0,1
12522,3506.0,152858.0,153083.0,1.0,655.0,1
12523,3506.0,153083.0,153362.0,1.0,679.0,1
12524,3506.0,153362.0,156095.0,1.0,679.0,1
12525,3506.0,156095.0,158712.0,1.0,689.0,1
12526,3506.0,158712.0,158894.0,1.0,751.0,1
12527,3506.0,158894.0,159159.0,1.0,751.0,1
12528,3506.0,159159.0,159174.0,1.0,772.0,1
12529,3506.0,159174.0,159256.0,1.0,817.0,1
12530,3506.0,159256.0,160140.0,1.0,820.0,1
12531,3506.0,160140.0,160400.0,1.0,851.0,1
12532,3506.0,160400.0,184261.0,1.0,863.0,1
12533,3506.0,184261.0,184844.0,1.0,862.0,1
12534,3506.0,184844.0,191170.0,0.0,819.0,1
12535,3506.0,191170.0,193170.0,1.0,827.0,1
12536,3506.0,193170.0,193173.0,1.0,824.0,1
12537,3506.0,193173.0,195047.0,1.0,824.0,1
12538,3506.0,195047.0,199175.0,1.0,831.0,1
12539,3506.0,199175.0,200469.0,1.0,832.0,1
12540,3506.0,200469.0,222183.0,1.0,834.0,1
12541,3506.0,222183.0,242254.0,1.0,865.0,1
12542,3506.0,242254.0,258349.0,1.0,869.0,1
12543,3506.0,258349.0,259077.0,1.0,878.0,1
12544,3506.0,259077.0,264883.0,1.0,872.0,1
12545,3506.0,264883.0,264935.0,1.0,874.0,1
12546,3506.0,264935.0,274241.0,1.0,882.0,1
12547,3506.0,274241.0,283514.0,1.0,888.0,1
12548,3506.0,283514.0,291449.0,1.0,897.0,1
12549,3506.0,291449.0,293579.0,1.0,901.0,1
12550,3506.0,293579.0,311120.0,1.0,928.0,1
12551,3506.0,311120.0,311633.0,1.0,974.0,1
12552,3506.0,311633.0,333908.0,1.0,974.0,1
12553,3506.0,333908.0,333942.0,1.0,976.0,1
12554,3506.0,333942.0,341090.0,1.0,976.0,1
12555,3506.0,341090.0,344807.0,1.0,972.0,1
12556,3506.0,344807.0,360534.0,1.0,976.0,1
12557,3506.0,360534.0,361832.0,1.0,1010.0,1
12558,3506.0,361832.0,369134.0,1.0,1013.0,1
12559,3506.0,369134.0,373438.0,1.0,1040.0,1
12560,3506.0,373438.0,380550.0,1.0,1067.0,1
12561,3506.0,380550.0,382246.0,1.0,1067.0,1
12562,3506.0,382246.0,393481.0,1.0,1072.0,1
12563,3506.0,393481.0,403055.0,1.0,1072.0,1
12564,3506.0,403055.0,403083.0,1.0,1059.0,1
12565,3506.0,403083.0,469591.0,1.0,1058.0,1
12566,3506.0,469591.0,521811.0,1.0,1058.0,1
12567,3506.0,521811.0,534079.0,1.0,1080.0,1
12568,3506.0,534079.0,543309.0,0.0,1087.0,1
12569,3506.0,543309.0,547712.0,1.0,1101.0,1
12570,3506.0,547712.0,563329.0,1.0,1131.0,1
12571,3506.0,563329.0,565145.0,1.0,1133.0,1
12572,3506.0,565145.0,576637.0,0.0,1123.0,1
12573,3506.0,576637.0,614036.0,1.0,1132.0,1
12574,3506.0,614036.0,688517.0,1.0,1158.0,1
12575,3506.0,688517.0,695499.0,1.0,1158.0,1
12576,3506.0,695499.0,705469.0,1.0,1174.0,1
12577,3506.0,705469.0,717929.0,0.0,1174.0,1
12578,3507.0,0.0,152193.0,1.0,99.0,0
12579,3507.0,152193.0,174624.0,0.0,105.0,1
12580,3508.0,0.0,8401.0,0.0,80.0,0
12581,3508.0,8401.0,57754.0,1.0,80.0,0
12582,3508.0,57754.0,328183.0,1.0,79.0,1
12583,3508.0,328183.0,576527.0,0.0,79.0,1
12584,3509.0,0.0,58190.0,0.0,210.0,0
12585,3509.0,58190.0,108971.0,1.0,123.0,0
12586,3509.0,108971.0,118825.0,1.0,121.0,1
12587,3509.0,118825.0,123640.0,1.0,120.0,1
12588,3509.0,123640.0,138841.0,1.0,119.0,1
12589,3509.0,138841.0,225900.0,1.0,143.0,1
12590,3509.0,225900.0,226628.0,1.0,143.0,1
12591,3509.0,226628.0,227136.0,1.0,143.0,1
12592,3509.0,227136.0,261137.0,1.0,173.0,1
12593,3509.0,261137.0,308657.0,1.0,166.0,1
12594,3509.0,308657.0,336692.0,1.0,166.0,1
12595,3509.0,336692.0,392752.0,0.0,84.0,1
12596,3509.0,392752.0,437151.0,1.0,84.0,1
12597,3509.0,437151.0,685495.0,0.0,84.0,1
12598,3510.0,0.0,146411.0,0.0,35.0,0
12599,3511.0,0.0,146411.0,0.0,17.0,0
12600,3512.0,0.0,58048.0,0.0,25.0,0
12601,3512.0,58048.0,118684.0,1.0,22.0,0
12602,3512.0,118684.0,437014.0,1.0,23.0,1
12603,3512.0,437014.0,685358.0,0.0,23.0,1
12604,3513.0,0.0,58048.0,0.0,25.0,0
12605,3513.0,58048.0,118684.0,1.0,22.0,0
12606,3513.0,118684.0,437014.0,1.0,23.0,1
12607,3513.0,437014.0,685358.0,0.0,23.0,1
12608,3514.0,0.0,58048.0,0.0,25.0,0
12609,3514.0,58048.0,118684.0,1.0,22.0,0
12610,3514.0,118684.0,437014.0,1.0,23.0,1
12611,3514.0,437014.0,685358.0,0.0,23.0,1
12612,3515.0,0.0,12312.0,0.0,224.0,0
12613,3515.0,12312.0,56432.0,1.0,225.0,0
12614,3515.0,56432.0,63093.0,1.0,225.0,1
12615,3515.0,63093.0,69862.0,1.0,193.0,1
12616,3515.0,69862.0,69911.0,1.0,192.0,1
12617,3515.0,69911.0,72946.0,1.0,202.0,1
12618,3515.0,72946.0,74815.0,1.0,201.0,1
12619,3515.0,74815.0,77761.0,1.0,208.0,1
12620,3515.0,77761.0,80827.0,0.0,207.0,1
12621,3515.0,80827.0,92961.0,1.0,213.0,1
12622,3515.0,92961.0,93163.0,1.0,234.0,1
12623,3515.0,93163.0,105901.0,1.0,238.0,1
12624,3515.0,105901.0,183628.0,1.0,469.0,1
12625,3515.0,183628.0,186605.0,1.0,493.0,1
12626,3515.0,186605.0,205178.0,1.0,495.0,1
12627,3515.0,205178.0,212394.0,1.0,522.0,1
12628,3515.0,212394.0,232829.0,1.0,525.0,1
12629,3515.0,232829.0,255578.0,1.0,532.0,1
12630,3515.0,255578.0,262772.0,1.0,527.0,1
12631,3515.0,262772.0,290807.0,1.0,527.0,1
12632,3515.0,290807.0,373877.0,1.0,528.0,1
12633,3515.0,373877.0,391266.0,1.0,541.0,1
12634,3515.0,391266.0,424270.0,1.0,541.0,1
12635,3515.0,424270.0,424328.0,1.0,542.0,1
12636,3515.0,424328.0,475322.0,1.0,551.0,1
12637,3515.0,475322.0,495964.0,1.0,549.0,1
12638,3515.0,495964.0,639608.0,0.0,549.0,1
12639,3516.0,0.0,12312.0,0.0,70.0,0
12640,3516.0,12312.0,56414.0,0.0,70.0,0
12641,3517.0,0.0,58048.0,0.0,27.0,0
12642,3517.0,58048.0,118684.0,1.0,24.0,0
12643,3517.0,118684.0,437014.0,1.0,25.0,1
12644,3517.0,437014.0,685358.0,0.0,25.0,1
12645,3518.0,0.0,57813.0,0.0,25.0,0
12646,3518.0,57813.0,118449.0,1.0,22.0,0
12647,3518.0,118449.0,436779.0,1.0,23.0,1
12648,3518.0,436779.0,685123.0,0.0,23.0,1
12649,3519.0,0.0,29996.0,1.0,36.0,0
12650,3519.0,29996.0,68071.0,0.0,35.0,1
12651,3519.0,68071.0,250714.0,1.0,44.0,1
12652,3519.0,250714.0,257461.0,1.0,160.0,1
12653,3519.0,257461.0,289352.0,1.0,159.0,1
12654,3519.0,289352.0,346503.0,1.0,160.0,1
12655,3519.0,346503.0,460274.0,1.0,160.0,1
12656,3519.0,460274.0,594846.0,0.0,160.0,1
12657,3520.0,0.0,44399.0,1.0,52.0,0
12658,3520.0,44399.0,292743.0,0.0,52.0,1
12659,3521.0,0.0,3077.0,1.0,273.0,0
12660,3521.0,3077.0,6661.0,1.0,274.0,1
12661,3521.0,6661.0,18385.0,1.0,219.0,1
12662,3521.0,18385.0,20792.0,1.0,226.0,1
12663,3521.0,20792.0,24397.0,0.0,226.0,1
12664,3521.0,24397.0,24492.0,1.0,220.0,1
12665,3521.0,24492.0,36531.0,1.0,234.0,1
12666,3521.0,36531.0,156693.0,1.0,234.0,1
12667,3521.0,156693.0,206347.0,1.0,236.0,1
12668,3521.0,206347.0,317908.0,1.0,252.0,1
12669,3521.0,317908.0,334842.0,1.0,27.0,1
12670,3521.0,334842.0,583186.0,0.0,27.0,1
12671,3522.0,0.0,57813.0,0.0,28.0,0
12672,3522.0,57813.0,127521.0,1.0,28.0,0
12673,3522.0,127521.0,225525.0,1.0,30.0,1
12674,3522.0,225525.0,436778.0,1.0,33.0,1
12675,3522.0,436778.0,685122.0,0.0,33.0,1
12676,3523.0,0.0,57813.0,0.0,29.0,0
12677,3523.0,57813.0,419389.0,1.0,29.0,0
12678,3523.0,419389.0,436778.0,1.0,30.0,1
12679,3523.0,436778.0,685122.0,0.0,30.0,1
12680,3524.0,0.0,74118.0,1.0,48.0,0
12681,3524.0,74118.0,267986.0,1.0,55.0,1
12682,3524.0,267986.0,285371.0,1.0,53.0,1
12683,3524.0,285371.0,504301.0,1.0,53.0,1
12684,3524.0,504301.0,533714.0,0.0,53.0,1
12685,3525.0,0.0,57813.0,0.0,85.0,0
12686,3525.0,57813.0,87200.0,1.0,83.0,0
12687,3525.0,87200.0,108594.0,1.0,83.0,1
12688,3525.0,108594.0,118448.0,1.0,68.0,1
12689,3525.0,118448.0,123263.0,1.0,69.0,1
12690,3525.0,123263.0,436777.0,1.0,65.0,1
12691,3525.0,436777.0,685121.0,0.0,65.0,1
12692,3526.0,0.0,18162.0,1.0,107.0,0
12693,3526.0,18162.0,35882.0,0.0,112.0,1
12694,3526.0,35882.0,90651.0,0.0,112.0,1
12695,3526.0,90651.0,134776.0,0.0,117.0,1
12696,3526.0,134776.0,153656.0,1.0,120.0,1
12697,3526.0,153656.0,469616.0,1.0,125.0,1
12698,3526.0,469616.0,717960.0,0.0,125.0,1
12699,3527.0,0.0,2284.0,1.0,798.0,0
12700,3527.0,2284.0,10791.0,1.0,787.0,1
12701,3527.0,10791.0,18161.0,1.0,925.0,1
12702,3527.0,18161.0,31051.0,0.0,898.0,1
12703,3527.0,31051.0,32137.0,1.0,807.0,1
12704,3527.0,32137.0,90649.0,0.0,799.0,1
12705,3527.0,90649.0,110082.0,1.0,819.0,1
12706,3527.0,110082.0,141430.0,1.0,835.0,1
12707,3527.0,141430.0,151284.0,1.0,835.0,1
12708,3527.0,151284.0,158717.0,1.0,835.0,1
12709,3527.0,158717.0,184339.0,1.0,849.0,1
12710,3527.0,184339.0,184851.0,1.0,853.0,1
12711,3527.0,184851.0,189024.0,1.0,853.0,1
12712,3527.0,189024.0,191942.0,1.0,896.0,1
12713,3527.0,191942.0,209326.0,0.0,925.0,1
12714,3527.0,209326.0,290728.0,1.0,926.0,1
12715,3527.0,290728.0,291458.0,1.0,936.0,1
12716,3527.0,291458.0,292230.0,1.0,938.0,1
12717,3527.0,292230.0,344792.0,1.0,944.0,1
12718,3527.0,344792.0,350546.0,1.0,953.0,1
12719,3527.0,350546.0,354584.0,1.0,975.0,1
12720,3527.0,354584.0,371907.0,1.0,981.0,1
12721,3527.0,371907.0,373451.0,1.0,1013.0,1
12722,3527.0,373451.0,375149.0,1.0,1017.0,1
12723,3527.0,375149.0,380548.0,1.0,1064.0,1
12724,3527.0,380548.0,393543.0,1.0,1073.0,1
12725,3527.0,393543.0,423626.0,1.0,1082.0,1
12726,3527.0,423626.0,451283.0,1.0,1083.0,1
12727,3527.0,451283.0,452834.0,1.0,1089.0,1
12728,3527.0,452834.0,469603.0,1.0,1114.0,1
12729,3527.0,469603.0,485370.0,1.0,1114.0,1
12730,3527.0,485370.0,502600.0,1.0,1114.0,1
12731,3527.0,502600.0,512429.0,1.0,1119.0,1
12732,3527.0,512429.0,522022.0,0.0,1118.0,1
12733,3527.0,522022.0,525577.0,1.0,1118.0,1
12734,3527.0,525577.0,539654.0,1.0,1176.0,1
12735,3527.0,539654.0,565157.0,1.0,1176.0,1
12736,3527.0,565157.0,586273.0,1.0,1163.0,1
12737,3527.0,586273.0,644266.0,1.0,1166.0,1
12738,3527.0,644266.0,655553.0,1.0,1224.0,1
12739,3527.0,655553.0,717942.0,0.0,1222.0,1
12740,3528.0,0.0,42075.0,0.0,35.0,0
12741,3528.0,42075.0,92856.0,1.0,35.0,0
12742,3528.0,92856.0,100273.0,1.0,41.0,1
12743,3528.0,100273.0,111781.0,1.0,41.0,1
12744,3528.0,111781.0,135765.0,1.0,45.0,1
12745,3528.0,135765.0,150700.0,1.0,15.0,1
12746,3528.0,150700.0,292542.0,1.0,16.0,1
12747,3528.0,292542.0,320577.0,1.0,16.0,1
